k_rock,rho_cp_rock,gradT,u_inf,mass_flow,depth,l_horiz
4.609393061,3937687.864,0.061257967,-0.384103884,3.173323856,2694.76402,2626.925757
4.648709526,4100807.383,0.026263929,-0.364447013,5.858611962,4173.084446,758.7758532
3.333958573,4038081.379,0.086965062,-0.594736746,2.685586644,4028.315631,3986.133322
4.605860701,3074725.687,0.117994739,-1.336139718,5.682526475,4185.460624,840.345246
2.13079273,3004172.581,0.078686792,0.332137625,9.700356537,4330.384016,3122.34512
2.566032857,3866893.255,0.037019085,-2.531840659,7.347972595,2541.404,947.0558537
1.58108291,3404644.3,0.11306462,-2.570128683,4.108516624,3842.215677,4484.016658
3.67842613,3330795.256,0.061177671,0.261817562,7.603269557,4775.791575,90.92785788
4.288861766,3824080.433,0.052383937,-0.076238266,11.29055484,2321.051945,1033.68236
4.044073062,3439201.126,0.114343123,-0.476908641,9.490966961,2830.47646,1990.420861
5.036396413,2537859.672,0.061137812,-2.897332059,10.28868011,4145.319192,3443.536784
4.8079326,3221880.434,0.025561992,0.471088051,2.595451878,3432.044326,2344.940224
4.118572718,2154083.07,0.046891624,-2.572973492,9.425186263,3219.677759,3223.801049
2.861192274,3335920.226,0.069517457,-0.69854666,6.866591593,4933.055065,1114.342233
4.621120599,3801454.729,0.043780465,-0.603906513,2.542193155,4003.285127,1635.620096
2.802054284,3120794.06,0.056231339,0.074438386,2.674414809,3815.827924,2505.194739
1.797045727,2922698.198,0.027412805,-0.677469745,3.663612509,2720.184785,3248.422617
3.824894748,3977357.475,0.068474232,0.193405585,8.815828692,2307.380703,666.8075005
3.139425485,2253930.469,0.034501085,-0.573749243,9.419529151,4352.026522,3782.052778
3.844342752,2250132.978,0.097012849,-2.514985236,10.78689896,2083.144849,1467.21289
2.437699401,2480110.512,0.035302797,0.019203671,7.829400848,2634.570974,4028.522033
3.629374788,2417239.261,0.034111179,0.810193197,12.03896596,3137.94612,3997.398762
3.410365105,3127284.629,0.057408804,-2.244653306,2.52494911,3394.913771,2118.444737
4.062491996,2089130.142,0.092819704,0.075438977,10.44927626,4896.429344,1136.394874
1.745894342,3668797.92,0.037906206,-0.976020832,11.62328935,3578.469443,1660.264291
1.811212332,4097181.899,0.061720508,-2.814335042,12.44467606,3567.22907,4317.156732
5.135286872,2838540.737,0.070648842,-2.075956379,5.542779165,3505.268638,1001.119484
2.307791021,3165096.731,0.035350327,-0.206454476,3.230287485,4427.374757,3036.144353
2.898356288,3272380.254,0.037671657,-0.393876616,10.90551767,2150.588392,1343.05195
4.885695051,2636345.555,0.085594858,0.143405426,5.524754938,4514.730994,438.9821812
4.833537796,3519220.754,0.079478508,-1.547083627,9.148547595,3912.385993,3242.153098
4.919955569,2263020.614,0.095777986,-2.417736603,6.148458401,3727.478381,3070.310436
4.333691912,3732834.559,0.096993968,-0.256964072,5.92393669,2104.80122,3937.386597
4.568197446,3380131.252,0.072377428,-0.930600398,3.838533133,3986.470343,3118.647549
4.412595535,2891514.806,0.043949912,-2.016546071,4.826198488,2747.758023,1454.39893
4.330956439,3037577.627,0.10662705,-1.343548435,7.966164691,3453.980571,4306.350784
4.901880694,4035956.776,0.072996048,-0.170657803,6.53688467,4142.512289,2271.972165
1.977047037,2382460.228,0.06893587,-0.001753725,8.952908556,4041.998304,1117.713078
2.13871375,4013056.501,0.069936914,-1.35177884,3.727600762,2426.065499,4953.895008
2.755764936,3013523.606,0.058475065,-0.981872962,7.326124555,3062.711044,1749.247806
4.599251804,3492736.713,0.087814389,0.324206635,10.60736351,4710.838584,3174.953426
3.187177527,3852713.493,0.048096656,-1.582026384,11.12625616,3989.457426,1270.860457
2.95735617,3070642.465,0.109421773,0.522216496,2.515303617,4140.727919,320.8308944
2.905256912,2157641.627,0.043834687,0.819269186,10.46918129,2924.503867,208.7100447
3.18755037,3545423.839,0.048890675,-1.617697885,11.11500366,2962.838174,3322.093262
1.997197679,2335127.302,0.025630312,0.407188391,7.90646078,4170.726495,599.3920053
4.783803653,3240303.794,0.067572593,-2.975590597,5.238947258,3855.374801,3832.974628
3.000399971,2874259.634,0.028545173,0.847451829,8.919127578,3216.93731,405.5195654
5.205644722,2423771.639,0.10914029,-2.255969481,8.203445085,4002.391,1693.448469
5.20993087,3892589.686,0.064711471,-1.882643995,9.43442082,2870.4677,2421.605796
3.648212505,3539438.179,0.054644326,-2.906479648,5.025845856,4919.92192,773.2634018
3.877199418,3262347.287,0.102954873,-1.054704965,2.506928462,3816.485655,75.3596953
3.252101858,2538763.955,0.077513672,0.429154958,3.181069805,2687.430355,3842.780711
3.274183691,2500263.029,0.092298883,-0.465448204,11.12212025,3006.051176,4227.050573
4.800824502,2764119.58,0.068484596,-2.449966355,5.707116479,4588.59745,1193.449623
4.496766428,3900035.705,0.052036147,0.804009376,5.56173128,4803.030817,2288.360075
2.881578532,3736038.621,0.039688621,-2.928487568,8.682735568,4295.59044,3739.835376
3.610186452,3093347.868,0.036972906,-2.280694209,5.749115814,3092.462901,4695.324407
3.748653597,4101452.971,0.062149018,0.294908901,5.979071682,3722.789611,3972.670942
3.12743896,3060158.079,0.111425473,-0.683703595,3.804064413,3590.382263,1824.082278
5.181536891,3971931.076,0.095509016,-0.6226148,10.94258869,3292.434608,3410.686708
2.558656621,2818805.411,0.06080708,-2.495065366,3.801406886,2673.604388,3533.909316
4.857964281,2902125.142,0.087031043,-1.288483855,8.054549896,4458.265629,2205.025753
5.070281003,3167772.85,0.080721724,-2.735273474,9.932037483,4459.441544,1086.897308
3.409591617,3901410.537,0.113675576,-0.602342097,6.23260022,3251.796895,3892.05488
1.993244466,2241008.886,0.052679446,-2.183122964,9.260974265,3196.382477,3877.339665
3.701092216,3609554.104,0.089967452,-0.229157125,4.81816476,3631.853463,1380.648743
1.604376044,3711191.511,0.103361992,-2.498923976,3.993344818,2225.063843,2673.658566
4.037529315,4025810.428,0.039912251,-0.511835556,2.579195076,3826.078983,4485.994912
3.331322597,4094695.103,0.083808234,-2.911856752,4.586530274,3784.323307,4014.755658
2.991099579,3244487.478,0.02464633,-2.80861655,6.004458327,2066.897912,2108.262517
3.521765453,2843417.646,0.026335567,0.269008359,10.87677628,2984.168988,1022.016571
4.220007841,2569214.559,0.045454192,-2.722037363,5.753213485,3503.773403,48.25343881
4.182402438,4166726.236,0.021534772,-0.264494332,2.984318821,4176.218339,2337.181618
2.329912657,3622075.547,0.097092603,0.137848863,4.607255425,2800.194713,3867.133136
3.397648376,2879742.822,0.041915518,-2.754027585,12.05102071,4404.940604,568.1369676
4.429514095,2118375.445,0.062393524,0.933331897,10.60103925,2947.050273,2469.871758
2.265745419,3875794.92,0.109052879,-0.249298423,11.43307439,3926.733099,120.3059118
4.539428576,3684028.059,0.087770152,-0.366532637,10.76933462,4141.489628,2702.113643
4.245903573,4049984.144,0.084381894,-2.64905911,7.557130481,2798.935975,3568.453134
4.670902645,3159698.836,0.074638725,-1.682694569,8.094807518,2367.523227,3637.803149
2.910373089,3062149.834,0.049185732,0.338143154,7.115446261,2487.415457,2101.88904
4.556862943,2920435.236,0.028198734,-2.532840875,9.963200977,3674.398494,4851.320446
5.149820444,2716519.995,0.042258142,-0.726006256,2.662622368,2896.106819,4583.172393
3.070825567,4067305.623,0.077359818,0.915392039,2.913275441,3271.654866,209.0966386
2.037498235,2343133.957,0.06574808,-1.950787436,4.520760111,4376.583342,1848.238743
3.224744053,2531359.4,0.069604843,0.923180869,9.922312965,2919.149677,2441.84396
2.848097593,2576167.668,0.114229681,-1.566491657,10.9209599,4323.662721,3746.69002
3.605507767,2679701.481,0.096530702,-0.318205767,10.33493293,4175.247651,2717.065549
4.424485479,3795740.877,0.055423894,0.374613916,9.171651821,2967.402066,4572.974912
4.633888254,2995358.028,0.055065296,-2.0208576,12.45464333,3160.455112,323.7393057
3.061644476,2310194.025,0.082237178,0.25964018,3.780909469,2024.454825,272.4513276
5.030389789,2831742.469,0.050999387,0.449864407,9.000620891,4501.376409,420.1339706
3.804076369,2709565.689,0.050188299,0.369690333,10.80172005,3349.352728,2827.109661
2.537128187,3339984.671,0.06693879,-0.721428316,5.85505917,2657.842187,2899.496342
2.791446929,3464471.412,0.045258761,-1.520995843,5.981982114,4856.027283,4729.546011
1.703307437,2817934.012,0.071471723,0.50531181,7.77416917,2968.769905,929.8298432
2.894625899,3669333.68,0.09861734,-2.889681045,7.572111613,3819.504913,1813.789142
2.333514691,3828815.32,0.054495046,0.597087351,7.62410486,2208.758621,4268.36226
2.129194351,2248912.199,0.084663342,0.278381833,6.042234869,2623.753766,4425.38979
3.151502783,3774307.25,0.078630837,-2.545060561,5.091730224,3645.998847,2064.331512
5.226807877,3759303.877,0.058215219,0.183619613,6.068267136,3523.706198,794.6095116
4.59454411,2788407.106,0.037078144,-2.302907246,3.940692152,2500.432516,2938.720043
4.719687742,2111616.946,0.039440025,-0.225901608,10.9338264,3658.660993,812.4798168
1.710915395,3010151.161,0.089065025,0.068213542,8.412426425,3093.037143,4793.259063
2.559183352,3180675.726,0.060771149,0.461511479,6.116884273,2630.563837,2077.092968
2.419697475,3619112.108,0.024283396,-1.764174961,9.229706981,2223.478955,2138.849695
1.859998189,3302603.378,0.099368242,-2.00780763,9.884922838,4287.545146,2105.362325
4.635780827,2811308.68,0.091235427,-1.680751138,11.85330658,2389.734225,1625.686091
2.940279641,2480799.095,0.079463069,0.364983687,10.92659371,4284.661106,2849.370582
3.340909053,3264870.959,0.068523981,-1.289902968,11.94229607,2384.356292,2619.307446
2.816475141,2754564.474,0.117340257,-0.500366066,9.040587886,3739.558837,4968.287785
4.890712582,2877643.67,0.039208222,0.032943508,5.328334066,3135.331688,2147.519759
4.461477468,3094546.915,0.044144365,0.052828984,6.742096824,4583.447012,77.23770317
4.999496882,2253355.557,0.057170425,-0.707279942,8.85279373,4916.137649,4160.180201
4.080272582,3252525.341,0.028271638,-1.957569761,5.144858307,3112.868236,1552.3599
3.513293714,4106794.052,0.080352313,-1.485368667,10.62968105,2646.241612,2591.786604
4.6529206,2625522.13,0.07568907,-2.348455501,9.773922519,4383.734301,634.4055442
2.958712512,2708371.73,0.055004445,0.802165036,4.078524311,4265.220304,3737.796654
4.432730067,3871362.699,0.110091491,0.443966756,10.73779523,3276.365231,2363.438385
2.524880833,3715210.839,0.108130066,0.694626779,5.350923073,4341.360511,4354.014651
4.86366703,2216253.739,0.072013117,-2.56210684,6.096981067,4546.688238,1678.795828
3.948396278,3982486.86,0.076489756,-0.188806005,8.830967815,3641.535558,2723.601576
3.827808255,3224584.377,0.075036208,-0.617093305,8.713276551,2853.079067,2551.969878
4.186061209,3754830.821,0.104850522,-2.863875889,11.69556605,2888.403678,635.0251874
4.617539417,2319578.182,0.115966095,-0.970326675,8.020093357,3004.872635,1264.702752
5.012224794,3200535.288,0.083402144,-0.676329314,3.479695206,2052.085506,4045.037319
3.446060176,3143942.701,0.022166257,-2.315028001,11.99694591,4873.778696,2100.698538
2.274950199,3733826.131,0.041936896,-0.028687593,12.20626198,3923.672678,3943.106128
2.470278216,3108617.578,0.098848511,-0.325144667,6.371763961,3789.729013,3113.46209
4.130728584,2930752.905,0.096825903,-0.797853395,3.210992331,3762.443046,1019.781454
3.585851342,3344917.575,0.074361119,0.591747958,8.961320341,4955.609597,4704.69463
4.859515621,2251116.728,0.082529597,0.777445238,4.842378954,2042.58212,3516.11138
4.624101462,3149810.236,0.092694232,0.301265473,5.579673577,2354.111483,1451.566695
4.016579829,2244847.657,0.077061471,-0.163831875,5.671143439,4935.585001,395.7779231
3.513638528,2939008.638,0.058530217,-2.754967735,6.76944477,3628.057446,4786.973984
5.249894926,3885800.004,0.052381843,0.858981775,6.317759504,2970.441429,1266.298076
2.909257459,3408897.739,0.069221421,0.831106058,8.623604978,2836.146902,4569.647877
1.828434472,2403927.861,0.061675879,-0.216588467,10.80477124,2285.688013,4771.351614
3.638639922,2839981.336,0.09767072,0.546762448,6.186057833,2878.791447,1098.541196
4.741604791,3703293.683,0.09920113,0.935459507,10.52758273,3090.553633,3116.352033
2.391246014,3011116.267,0.116557911,-1.925821537,2.989876905,3106.027905,3181.760301
1.593866168,3784007.054,0.021883257,-2.747063127,11.44548937,3533.824939,2971.909623
3.486698031,2150475.242,0.099730812,-1.470002623,8.277330137,2780.885062,4070.166565
4.940405255,2986471.644,0.065598267,-1.664454944,11.72682786,4541.334634,1713.446595
5.227827861,2494809.033,0.025770328,-2.223201082,7.116081639,3549.929809,352.2833901
3.618955619,3174489.032,0.028360681,0.467792103,9.516489447,2380.783671,966.4696858
2.037930613,3975703.724,0.053045121,-2.729531043,3.441215801,3224.959331,2395.896344
1.64412763,3445652.223,0.062068269,0.824011669,4.238959051,2652.617417,4345.5737
2.209714051,4029388.925,0.080010038,-0.302126913,10.89581981,2723.988783,4464.550713
3.027998437,4042120.797,0.107573123,-1.453364312,8.285320728,2288.628173,3018.941605
2.852388198,2968370.914,0.047395294,-1.859330203,7.534278193,2434.967025,3162.77976
4.292497838,4010999.99,0.054140356,0.48807346,3.65352809,3440.147471,1406.095821
2.115545926,3003111.453,0.038866643,-2.833720382,11.33895318,2886.633337,3004.371843
3.154282165,2521862.705,0.08038848,-0.106554112,9.196414857,4526.291814,1390.288789
4.190139163,2437091.635,0.051723726,-0.508904925,6.932135567,2639.934667,3420.810833
5.178359247,4030436.878,0.109488943,0.754546189,7.289687113,2128.72075,2543.262715
3.779713497,3917324.344,0.115933977,0.636488334,9.030105712,3236.970029,529.6090299
1.960338889,2988798.36,0.055889063,-0.814065651,10.57919422,2528.202095,4858.034687
3.839074662,2200061.807,0.098782076,-0.507172711,10.27387319,4036.093559,2512.836802
5.240621553,3133155.478,0.109647964,0.023711553,12.33843838,4720.600973,1355.824849
2.787841967,3386074.63,0.113782308,0.29303915,9.899679289,2740.415564,1137.595345
4.120757033,2683538.223,0.060887918,-0.686633288,11.37832211,2073.299153,1968.295101
3.281540981,3467183.268,0.098087182,-0.180424859,7.016484972,2728.901256,2435.205534
2.459678696,2125845.991,0.052546062,0.281134888,6.916965841,2169.945383,1418.486973
5.08472743,2437338.43,0.055342272,-1.902438923,10.18391537,3442.156943,691.3660673
3.058957821,2944589.278,0.031799674,-1.253069724,8.706387891,2259.509528,2199.617541
4.100710891,4066316.392,0.105520375,-2.042858169,5.237059217,4407.624471,1973.068771
4.877658058,3956256.357,0.115849287,-2.716041403,2.766230525,2453.643399,1621.371102
2.600199252,2792918.777,0.071867059,-0.640808029,11.42966442,4958.031826,1021.708311
4.971443743,2730739.098,0.101345891,-0.919007181,12.2677496,3800.505016,910.8929639
2.569424773,3067660.374,0.032498801,-1.87232341,12.26523035,4978.836207,1225.131196
4.792467469,3739386.36,0.060024579,-2.658864037,11.20531904,3149.426048,1892.163494
1.935014022,2717521.659,0.089083899,0.842185386,11.92945977,2402.16728,3914.835186
4.349846628,3378445.43,0.034721487,-1.964130769,3.126529843,3838.686274,4839.447886
2.725596759,3484442.774,0.081430029,-0.772782657,5.051609719,4570.550666,4015.373501
5.13783477,3580000.832,0.089172425,-1.815319028,6.991187693,3205.74433,839.8472452
2.345429561,3307408.019,0.034587654,-0.135138853,4.043180737,4368.145927,2194.899727
1.660504739,3890403.985,0.076201738,-1.147784672,9.858544221,4241.719586,562.4450248
1.733462006,3274162.953,0.106867958,-0.905264032,11.4249934,4208.024811,4507.872123
2.430737188,3472782.415,0.09433355,-1.610686824,2.666347391,4339.336134,1279.570561
4.709100697,2659046.753,0.065932575,-0.383033701,11.47549689,4663.512432,3283.049356
3.775010045,2860642.964,0.055683003,-1.293604269,4.770464268,3056.625067,2590.123692
2.394300386,3455745.08,0.10579398,-2.642995777,9.073482337,4548.292682,4285.726309
4.124014733,3936648.004,0.068221453,-1.36952512,8.755090139,4633.757733,427.8513939
3.994377878,3359333.763,0.110498496,-0.346788446,10.63958902,2477.46113,1123.982933
4.281724292,2260172.326,0.046151454,-1.423103761,8.530879851,2223.168778,3188.280124
4.410224507,2206024.368,0.035928573,-0.9837744,9.591488345,2465.896835,2889.845046
4.196630653,2949473.436,0.048700464,0.083802997,2.697018681,3672.09399,4262.354214
4.478026433,4179215.494,0.034175289,-2.185744654,6.359848991,2495.908424,2698.36012
2.403823094,2734461.001,0.035142093,-0.715879817,3.195397797,4348.594037,3446.930215
1.884210823,2956217.382,0.058167264,-1.378483909,5.226855434,4406.704745,3016.405899
2.968744076,3311133.1,0.110483693,0.718340422,5.464930068,4830.865436,1636.756506
4.862004664,2308808.942,0.052238252,-1.293005006,7.909683937,2471.522078,991.7487555
4.619911876,3399991.199,0.113994083,-0.540287978,7.055099641,3766.597503,654.2281762
2.613187068,4119231.796,0.069848375,-1.385102092,5.390142969,2488.11062,4289.489558
4.801250762,3860419.656,0.092729807,-2.929998041,5.426118172,2470.182618,247.4450174
5.116057004,3253842.511,0.104319268,-1.021053964,7.68586703,3612.033559,4625.550245
4.48945728,3208559.955,0.092489762,-2.646514493,9.51157869,2223.925471,972.1561088
3.870732096,2977906.072,0.112393988,-0.826540225,9.287122703,3047.119786,2822.245335
3.755491853,2549949.894,0.117200065,0.80739888,6.949628565,3352.996279,1818.127582
3.904455532,3802735.065,0.082689603,-2.755596181,12.0865569,2930.785462,1332.046398
4.420104079,2149558.759,0.021431143,-0.962157676,7.202983397,3730.145268,4267.050711
3.03847439,3422209.061,0.091290962,-1.210565732,9.401694364,3703.797003,2826.142747
2.92502293,3520921.784,0.06940532,-1.62274252,2.838534005,3386.109109,1196.856972
4.927675998,3413198.095,0.109703593,-2.180304573,9.982956819,2070.409842,551.3668102
3.670301443,3764375.837,0.02232644,-1.641295257,3.332617618,4696.944858,3748.381008
4.580714313,4190260.947,0.077777928,-1.010162095,9.153843008,3748.290507,59.84150734
3.45105019,2798909.453,0.116730877,-1.048326388,8.458184018,4498.379875,921.3451704
